tweetID,label,tweetText,processed_tweet,processedTweet
1224029134835372033,False,"المسلم الذي يغسل يديه ويرطب حلقه وفمه وأنفه عدة مرات في اليوم عن طريق الوضوء يخفف من إحتمالات إصابته بفيروس #كورونا بإذن الله.
(تعليمات منظمة الصحة العالمية تتطابق مع الوضوء)",المسلم يغسل يديه ويرطب حلقه وفمه ونفه عدة مرات اليوم طريق الوضو يخفف حتمالات صابته بفيروس بذن الله تعليمات منظمة الصحة العالمية تتطابق الوضو,المسلم يغسل يديه ويرطب حلقه وفمه ونفه عدة مرات اليوم طريق الوضو يخفف حتمالات صابته بفيروس بذن الله تعليمات منظمة الصحة العالمية تتطابق الوضو
1242219482417954823,False,"إن شاء الله افضل دواء #كورونا 
أحسنوا الوضوء
 أحسنوا الوضوء
أحسنوا الوضوء
 أحسنوا الوضوء
أحسنوا الوضوء
 أحسنوا الوضوء
أحسنوا الوضوء
 أحسنوا الوضوء
أحسنوا الوضوء
 أحسنوا الوضوء
أحسنوا الوضوء
 أحسنوا الوضوء
أحسنوا الوضوء
 أحسنوا الوضوء
الوضوء يزيل الذنوب ويزيل الفيروس",شا الله افضل دوا حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو الوضو يزيل الذنوب ويزيل الفيروس,شا الله افضل دوا حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو حسنوا الوضو الوضو يزيل الذنوب ويزيل الفيروس
1221969927323648000,False,"لايعلمون أن الوضوء والأستحمام اليومي إللي فرضه علينا ديننا الأسلامي
يحمينا من الفيروسات والبكتيريا
.
الحمدلله على نعمة الأسلام
.
 #كورونا",لايعلمون الوضو والستحمام اليومي للي فرضه علينا ديننا السلامي يحمينا الفيروسات والبكتيريا الحمدلله نعمة السلام,لايعلمون الوضو والستحمام اليومي للي فرضه علينا ديننا السلامي يحمينا الفيروسات والبكتيريا الحمدلله نعمة السلام
1222130347741261824,False,#اوهان #كورونا #الصين الوضوء هو اللي يحمي الانسان من الامراض المعديه,الوضو اللي يحمي الانسان الامراض المعديه,الوضو اللي يحمي الانسان الامراض المعديه
1223227646173237249,False,"جاء الإسلام بسلوكيات تعزز من صحة الإنسان وتقيه الأمراض،من ذلك: الوضوء والغسل،التسوك،تقليم الأظافر الخ.
وما يشد الانتباه أن أحد أهم طرق الوقاية من #كورونا حسب المنشورات الطبية هو غسل اليدين بصورة متكررة ومركزة.
فلعل الوضوء سلوك تعبدي في المقام الأول،وسلوك صحي في المقام الثاني.",جا السلام بسلوكيات تعزز صحة النسان وتقيه المراضمن الوضو والغسلالتسوكتقليم الظافر الخ يشد الانتباه حد طرق الوقاية المنشورات الطبية غسل اليدين بصورة متكررة ومركزة فلعل الوضو سلوك تعبدي المقام الولوسلوك صحي المقام الثاني,جا السلام بسلوكيات تعزز صحة النسان وتقيه المراضمن الوضو والغسلالتسوكتقليم الظافر الخ يشد الانتباه حد طرق الوقاية المنشورات الطبية غسل اليدين بصورة متكررة ومركزة فلعل الوضو سلوك تعبدي المقام الولوسلوك صحي المقام الثاني
1223584765728653312,False,"#فيروس_كورونا
حكمه لايعرفها الصينيون للقضاء على الوباء  الوضوء والاستنشاق خمس مرات في اليوم",حكمه لايعرفها الصينيون للقضا الوبا الوضو والاستنشاق مرات اليوم,حكمه لايعرفها الصينيون للقضا الوبا الوضو والاستنشاق مرات اليوم
1223677567120617472,False,#الوضوء و #النقاب للوقاية من  #كورونا https://t.co/i9LF6UVNKV,للوقاية,للوقاية
1223683772698234882,False,"لست طبيب كي اعالج المرضى
ولست عالم حتى اكتشف علاجًا للمرض
لكن ما اعرفه هو ما اخبرنا به ديننا قبل مئات السنين وهي الطهار وما اعنيه بذلك هو الوضوء فالوضوء بمثابة الدواء لكل الجراثيم فيجب على المسلمين وغير المسلمين التمسك بالوضوء على الاقل هذه الفتره
#فيروس_كورونا_الجديد",طبيب اعالج المرضى ولست عالم اكتشف علاجا للمرض اعرفه اخبرنا ديننا مات السنين وهي الطهار اعنيه بذلك الوضو فالوضو بمثابة الدوا لكل الجراثيم فيجب المسلمين وغير المسلمين التمسك بالوضو الاقل الفتره,طبيب اعالج المرضى ولست عالم اكتشف علاجا للمرض اعرفه اخبرنا ديننا مات السنين وهي الطهار اعنيه بذلك الوضو فالوضو بمثابة الدوا لكل الجراثيم فيجب المسلمين وغير المسلمين التمسك بالوضو الاقل الفتره
1223709389909110785,False,#فيروس_كورونا_الجديد    الوضوء والصلاة وقاية من كورونا وغيره,الوضو والصلاة وقاية كورونا وغيره,الوضو والصلاة وقاية كورونا وغيره
1223767881848164354,False,"الحجاب .. والوضوء من أهم أسباب الوقاية من #فيروس_كورونا_الجديد

. https://t.co/D0lav2iqsh",الحجاب والوضو سباب الوقاية,الحجاب والوضو سباب الوقاية
1223889923549298688,False,علاج مرض #كورونا_الصين من السنه النبويه #الوضوء باالطريقه الصحيحه يقيكم من مرض فايروس كورونا https://t.co/Npc5PRF7vW,علاج مرض السنه النبويه باالطريقه الصحيحه يقيكم مرض فايروس كورونا,علاج مرض السنه النبويه باالطريقه الصحيحه يقيكم مرض فايروس كورونا
1223933221064335362,False,"حافظوا على الوضوء والصلاة 
شوف المقطع عن فيروس كورونا
الحمدلله الذي خلقنا مسلمين .

.
#كورونا https://t.co/s4DizvipzD",حافظوا الوضو والصلاة شوف المقطع فيروس كورونا الحمدلله خلقنا مسلمين,حافظوا الوضو والصلاة شوف المقطع فيروس كورونا الحمدلله خلقنا مسلمين
1223943865645830145,False,النقاب والوضوء هم الواقي من فايرس كورونا سبحان الله يا الله وين الي يمنعون النقاب ظهر الحق النقاب ستر ووقايه  الاسلام دين الحق  #كورونا_الصين https://t.co/v428LKlKUm,النقاب والوضو الواقي فايرس كورونا الله الله وين الي يمنعون النقاب ظهر الحق النقاب ستر ووقايه الاسلام دين الحق,النقاب والوضو الواقي فايرس كورونا الله الله وين الي يمنعون النقاب ظهر الحق النقاب ستر ووقايه الاسلام دين الحق
1223987214482333696,False,"النقاب والوضوء هم الواقي من فايرس كورونا سبحان الله 
#كورونا_الصين https://t.co/cGVlS2Nx4B",النقاب والوضو الواقي فايرس كورونا الله,النقاب والوضو الواقي فايرس كورونا الله
1224028273312706560,False,"النقاب والوضوء هم الواقي من فايرس كورونا
#كورونا_الصين https://t.co/bDasaczWPu",النقاب والوضو الواقي فايرس كورونا,النقاب والوضو الواقي فايرس كورونا
1224201795947388928,False,"#كورونا #فيروس_كورونا #رتويت_للتغريدة #رتويت_للتفاعل #كورونا_الجديد
 علاج وقائي لفايروس كارونا وهو عباره عن استخدام الماء الحالي من اي اضافات وذلك بقسل الأطراف والوجه وعملية استنشاق المياه وثبت ان الماء الخالي من اي مواد اخري h2oيغضي علي الفايروس في الحال هو الوضوء عند المسلمين",علاج وقاي لفايروس كارونا عباره استخدام الما الحالي اي اضافات وذلك بقسل الطراف والوجه وعملية استنشاق المياه وثبت ان الما الخالي اي مواد اخري 2يغضي علي الفايروس الحال الوضو المسلمين,علاج وقاي لفايروس كارونا عباره استخدام الما الحالي اي اضافات وذلك بقسل الطراف والوجه وعملية استنشاق المياه وثبت ان الما الخالي اي مواد اخري 2يغضي علي الفايروس الحال الوضو المسلمين
1224376562692259840,False,"في الصين نقابة الأطباء تنصح المواطنين بغسل أيديهم3إلى4 مرات يوميا واستنشاق واستنثار الماء كذلك،وهذا للوقاية من فيروس كورونا
ونحن في ديننا الإسلام نقوم بهذا بأمر إلهي منذ اكثر من14قرن ألا وهو الوضوء. 
الحمدلله على نعمة الإسلام الذي تعد فيه النظافة شرطا أساسيا للعبادة.#فيروس_كورونا",الصين نقابة الطبا تنصح المواطنين بغسل يديهم3لى4 مرات يوميا واستنشاق واستنثار الما كذلكوهذا للوقاية فيروس كورونا ونحن ديننا السلام نقوم بهذا بمر لهي اكثر من14قرن الوضو الحمدلله نعمة السلام تعد النظافة شرطا ساسيا للعبادة,الصين نقابة الطبا تنصح المواطنين بغسل يديهم3لى4 مرات يوميا واستنشاق واستنثار الما كذلكوهذا للوقاية فيروس كورونا ونحن ديننا السلام نقوم بهذا بمر لهي اكثر من14قرن الوضو الحمدلله نعمة السلام تعد النظافة شرطا ساسيا للعبادة
1224577733751181312,False,سبحان الله الوضوء يتضمن غسل اليدين وهذه وسيلة من وسائل منع انتقال المرض #كورونا ....من فوائد الوضوء منع انتقال العدوى....❤️,الله الوضو يتضمن غسل اليدين وهذه وسيلة وسال منع انتقال المرض فواد الوضو منع انتقال العدوى,الله الوضو يتضمن غسل اليدين وهذه وسيلة وسال منع انتقال المرض فواد الوضو منع انتقال العدوى
1224610852130754560,False,"🔻 الدكتور اسامه حجازي : من يحافظ على الوضوء والصلاة إستحالة ان يصاب بفايروس #كورونا - ”سبحان الله“ 🔻

https://t.co/pAxgu5SUEc",الدكتور اسامه حجازي يحافظ الوضو والصلاة ستحالة ان يصاب بفايروس الله,الدكتور اسامه حجازي يحافظ الوضو والصلاة ستحالة ان يصاب بفايروس الله
1224719525800747008,False,"#كورونا
- الوضوء 5 مرات باليوم
- النقاب
يمنع الإصـابة بفايروس الكورونا 👇 https://t.co/V23M707l24",الوضو 5 مرات باليوم النقاب يمنع الصـابة بفايروس الكورونا,الوضو 5 مرات باليوم النقاب يمنع الصـابة بفايروس الكورونا
1225425990442258432,False,"#كورونا_الجديد
::::::::::::::::::::::::
معلومة اتمنا التعليق عليها 
قال صل الله عليه وسلم ./#الوضوء
سلاح المؤمن #الوضوء اقوى وقايه من انتقال الفايرس عن طريق التنفس يعني تستنشق وتتمضمض خمس مرات في اليوم تنضيف للانف من اي اذى",معلومة اتمنا التعليق عليها قال صل الله وسلم سلاح الممن اقوى وقايه انتقال الفايرس طريق التنفس يعني تستنشق وتتمضمض مرات اليوم تنضيف للانف اي اذى,معلومة اتمنا التعليق عليها قال صل الله وسلم سلاح الممن اقوى وقايه انتقال الفايرس طريق التنفس يعني تستنشق وتتمضمض مرات اليوم تنضيف للانف اي اذى
1227845163436904448,False,"#الإذاعة_المدرسية 🎤
مع ظهور مرض #كورونا  كفانا الله وإياكم 
تحدّث طالبات الصف ٢/ع عن الوضوء وطريقة #الوضوء الصحيحة بتطبيق عملي 

وكيف يمكن للوضوء أن يكون وقاية وحماية لنا من #الأمراض .
الحمدلله على نعمة الاسلام
بإشراف أ.حنان الثبيتي 
#تعليم_الطائف
#فيروس_كورونا
#وزارة_التعليم https://t.co/WsrEaYKCQe",ظهور مرض كفانا الله وياكم تحدث طالبات الصف الوضو وطريقة الصحيحة بتطبيق عملي وكيف يمكن للوضو يكون وقاية وحماية الحمدلله نعمة الاسلام بشراف حنان الثبيتي,ظهور مرض كفانا الله وياكم تحدث طالبات الصف الوضو وطريقة الصحيحة بتطبيق عملي وكيف يمكن للوضو يكون وقاية وحماية الحمدلله نعمة الاسلام بشراف حنان الثبيتي
1230585553717997569,False,"أنصح نفسي وإيّاكم اخوتي وأخواتي المسلمين في كلّ بقاع الأرض بالوضوء لكلّ صلاة حتّى وإن لم ينتقض الوضوء فهو الدواء الوقائي من الإصابة بطاعون العصر الحالي فيروس كورونا المميت.
والله من وراء القصد.",نصح نفسي وياكم اخوتي وخواتي المسلمين بقاع الرض بالوضو لكل صلاة ون ينتقض الوضو فهو الدوا الوقاي الصابة بطاعون العصر الحالي فيروس كورونا المميت والله ورا القصد,نصح نفسي وياكم اخوتي وخواتي المسلمين بقاع الرض بالوضو لكل صلاة ون ينتقض الوضو فهو الدوا الوقاي الصابة بطاعون العصر الحالي فيروس كورونا المميت والله ورا القصد
1230986659241570304,False,أمين عام الأطباء العرب: «الوضوء» أفضل طريقة للوقاية من #كورونا حيث ان الوضوء  يجعل الإنسان يغسل جسده 5 مرات يوميًا، وبالتالي يقلل فرص الإصابة بالأمراض الفيروسية والوبائية، مستشهدًا بالحديث النبوى «أرأيتم لو أن نهرًا بباب أحدكم يغتسل منه كل يوم خمسا، هل يُبْقى من درنه شيئًا» https://t.co/KAJVwzQ43Y,مين عام الطبا العرب الوضو فضل طريقة للوقاية ان الوضو يجعل النسان يغسل جسده 5 مرات يوميا وبالتالي يقلل فرص الصابة بالمراض الفيروسية والوباية مستشهدا بالحديث النبوى ريتم نهرا بباب حدكم يغتسل يوم خمسا يبقى درنه شيا,مين عام الطبا العرب الوضو فضل طريقة للوقاية ان الوضو يجعل النسان يغسل جسده 5 مرات يوميا وبالتالي يقلل فرص الصابة بالمراض الفيروسية والوباية مستشهدا بالحديث النبوى ريتم نهرا بباب حدكم يغتسل يوم خمسا يبقى درنه شيا
1231136680016588802,False,"أمين عام الأطباء العرب: «الوضوء» أفضل طريقة للوقاية من «كورونا المستجد».
https://t.co/edKnT72NLU
المقالة لندوة ""علمية"" فيها كمية معلومات مهمة لاتفوتكم.. ولا تلومو الا نفسكم لو ما قرأتو المقالة وجاكم المرض .. اهو حذرتكم.",مين عام الطبا العرب الوضو فضل طريقة للوقاية كورونا المستجد المقالة لندوة علمية كمية معلومات مهمة لاتفوتكم تلومو الا نفسكم قرتو المقالة وجاكم المرض اهو حذرتكم,مين عام الطبا العرب الوضو فضل طريقة للوقاية كورونا المستجد المقالة لندوة علمية كمية معلومات مهمة لاتفوتكم تلومو الا نفسكم قرتو المقالة وجاكم المرض اهو حذرتكم
1231187860960796672,False,"أمين عام الأطباء العرب: 
 
 الوضوء أفضل طريقة للوقاية من كورونا المستجد

#كورونا_الجديد",مين عام الطبا العرب الوضو فضل طريقة للوقاية كورونا المستجد,مين عام الطبا العرب الوضو فضل طريقة للوقاية كورونا المستجد
1231307967062007809,False,في الصين 😷 نقابة الأطباء تنصح المواطنين الى غسل أيديهم ثلاث الى اربع مرات يومياً واستنثار الماء كذلك للوقاية من فيروس كورونا ، ونحن في ديننا الحنيف نقوم بهذا يومياً بأمر الهي عن طريق الوضوء الحمد الله ع نعمة الاسلام الذي تعد فيه النظافة شرطاً اساسياً للعبادة ❤️,الصين نقابة الطبا تنصح المواطنين الى غسل يديهم الى اربع مرات يوميا واستنثار الما للوقاية فيروس كورونا ونحن ديننا الحنيف نقوم بهذا يوميا بمر الهي طريق الوضو الحمد الله نعمة الاسلام تعد النظافة شرطا اساسيا للعبادة,الصين نقابة الطبا تنصح المواطنين الى غسل يديهم الى اربع مرات يوميا واستنثار الما للوقاية فيروس كورونا ونحن ديننا الحنيف نقوم بهذا يوميا بمر الهي طريق الوضو الحمد الله نعمة الاسلام تعد النظافة شرطا اساسيا للعبادة
1232033407758196737,False,@AbdullahK5 الوضوء يوميا خمس مرات بإذن الله تقي من فيروس كورونا حتى لو انك طاهر اجعل الوضوء منهج حياتك ليس فقط لأجل الدنيا والوقاية من الامراض بل لأجل غفران الذنوب,الوضو يوميا مرات بذن الله تقي فيروس كورونا انك طاهر اجعل الوضو منهج حياتك فقط لجل الدنيا والوقاية الامراض لجل غفران الذنوب,الوضو يوميا مرات بذن الله تقي فيروس كورونا انك طاهر اجعل الوضو منهج حياتك فقط لجل الدنيا والوقاية الامراض لجل غفران الذنوب
1232038609957609472,False,"أثبتت الدراسات أن الوضوء هو سبب الرئيسي لحمايتنا من مرض #كورونا 
حماني وحماكم الله https://t.co/jMybm7h63g",ثبتت الدراسات الوضو سبب الريسي لحمايتنا مرض حماني وحماكم الله,ثبتت الدراسات الوضو سبب الريسي لحمايتنا مرض حماني وحماكم الله
1233497226359529473,False,"الوضوء 5 مرات يوميا يقي من فيروس #كورونا
https://t.co/Ps5PAyOVG8",الوضو 5 مرات يوميا يقي فيروس,الوضو 5 مرات يوميا يقي فيروس
1233500809884786689,False,عميد معهد القلب السابق: الوضوء 5 مرات يوميا يقي من فيروس كورونا https://t.co/r9F8rS6I9s https://t.co/wA44Xw2TSs,عميد معهد القلب السابق الوضو 5 مرات يوميا يقي فيروس كورونا,عميد معهد القلب السابق الوضو 5 مرات يوميا يقي فيروس كورونا
1233704525652987904,True,"جاسم المطوع .. الدكتور
يقول سبب كورونا الاكل الحرام وعدم الوضوء !
طيب والجدري اللي انتشر ايام الصحابه وهم يأكلون الحلال ويتوضأون !
https://t.co/bAV2LLqUSL
#كورونا
طيب يا دكتور
لماذا اصاب كورونا المسلمين وهم يصلون ويأكلون الحلال ؟!
#كورونا_في_الكويت 
@drjasem",جاسم المطوع الدكتور يقول سبب كورونا الاكل الحرام وعدم الوضو طيب والجدري اللي انتشر ايام الصحابه وهم يكلون الحلال ويتوضون طيب دكتور لماذا اصاب كورونا المسلمين وهم يصلون ويكلون الحلال,جاسم المطوع الدكتور يقول سبب كورونا الاكل الحرام وعدم الوضو طيب والجدري اللي انتشر ايام الصحابه وهم يكلون الحلال ويتوضون طيب دكتور لماذا اصاب كورونا المسلمين وهم يصلون ويكلون الحلال
1233892015785619456,False,"ناس كتير خافت من فيروس كورونا ودخل مصر والكلام ده 🤷🏻‍♀
تعرفوا ان الوضوء يحميك من الفيروس ده ! 
تتوضي 5 مرات ف اليوم حمايه لنفسك 
طبعا عارفين الوضوء طهاره من كل شي 
قد ايه القرب من ربك راحه وحمايه وطهاره ورزق وكل شي
دمتم اقربون الي الله 
وربنا يحفظناا يارب وحمينا",ناس كتير خافت فيروس كورونا ودخل مصر والكلام ده تعرفوا ان الوضو يحميك الفيروس ده تتوضي 5 مرات اليوم حمايه لنفسك طبعا عارفين الوضو طهاره شي ايه القرب ربك راحه وحمايه وطهاره ورزق وكل شي دمتم اقربون الي الله وربنا يحفظناا يارب وحمينا,ناس كتير خافت فيروس كورونا ودخل مصر والكلام ده تعرفوا ان الوضو يحميك الفيروس ده تتوضي 5 مرات اليوم حمايه لنفسك طبعا عارفين الوضو طهاره شي ايه القرب ربك راحه وحمايه وطهاره ورزق وكل شي دمتم اقربون الي الله وربنا يحفظناا يارب وحمينا
1234102064516603906,False,"ياشعوب العالم كفاكم غروراً 
ولهذا الكون ملك الملوك هو الله 
#فيروس_كورونا_المستجدّ  هو بمثابة رساله منه الينا للرجوع اليه فاللهم لك الحمد كما ينبغى لجلال وجهك الكريم اننا من المسلمون فنحن محصنن بالوضوء خمس مرات باليوم والمنفعه لم يٌكثر،وبالدعاء الراد للاقدار 
الحمد لله حمد كثيرا",ياشعوب العالم كفاكم غرورا ولهذا الكون ملك الملوك الله بمثابة رساله الينا للرجوع اليه فاللهم الحمد ينبغى لجلال وجهك الكريم اننا المسلمون فنحن محصنن بالوضو مرات باليوم والمنفعه يكثروبالدعا الراد للاقدار الحمد لله حمد,ياشعوب العالم كفاكم غرورا ولهذا الكون ملك الملوك الله بمثابة رساله الينا للرجوع اليه فاللهم الحمد ينبغى لجلال وجهك الكريم اننا المسلمون فنحن محصنن بالوضو مرات باليوم والمنفعه يكثروبالدعا الراد للاقدار الحمد لله حمد
1234226440259932160,False,"@IraqFree38 يقال إن
#الوضوء للصلاة كافي في مكافحة
#فيروس_كورونا
والله اعلم",يقال للصلاة كافي مكافحة والله اعلم,يقال للصلاة كافي مكافحة والله اعلم
1240019418803048448,False,"طهارة المسلم في الوضوء خمس مرات باليوم هي من افضل الوقايات التي تحميه من الأصابه بفيروس كورنا .

قراءة القرآن والورد اليومي والدعاء .
اللهم اني اعوذ بك من البرص والجنون والجذام وسيئ الاسقام "" وتوكلو على الله وابشرو بالخير 
#كورونا_الجديد
#خليك_في_البيت
#الكويت_تتصدى_لكورونا",طهارة المسلم الوضو مرات باليوم افضل الوقايات تحميه الصابه بفيروس كورنا قراة القرن والورد اليومي والدعا اللهم اني اعوذ البرص والجنون والجذام وسي الاسقام وتوكلو الله وابشرو بالخير,طهارة المسلم الوضو مرات باليوم افضل الوقايات تحميه الصابه بفيروس كورنا قراة القرن والورد اليومي والدعا اللهم اني اعوذ البرص والجنون والجذام وسي الاسقام وتوكلو الله وابشرو بالخير
1241309455372951552,False,"كل المختصين كينصحوا بالنظافة، غسل اليدين كل ساعتين، وكاين الحل، الوضوء 
توضاو خمسة المرات في اليوم، به تتغسل يديك ووجهك ونيفك وفمك، الى تدير هكا النهار كامل غتحمي ذاتك من الفيروس😷
توضأ واخا ما تتصليش غي باش تحمي نفسك وتحمي الاخرين😷
#كورونا_المغرب
#كورونا_فيروس 
#خليك_فدارك",المختصين كينصحوا بالنظافة غسل اليدين ساعتين وكاين الحل الوضو توضاو المرات اليوم تتغسل يديك ووجهك ونيفك وفمك الى تدير هكا النهار كامل غتحمي ذاتك الفيروس توض واخا تتصليش غي باش تحمي نفسك وتحمي الاخرين,المختصين كينصحوا بالنظافة غسل اليدين ساعتين وكاين الحل الوضو توضاو المرات اليوم تتغسل يديك ووجهك ونيفك وفمك الى تدير هكا النهار كامل غتحمي ذاتك الفيروس توض واخا تتصليش غي باش تحمي نفسك وتحمي الاخرين
1242879506521690112,False,"الوضوء يرطب الفم و الوجه والأطراف، مما يساعد على منع وصول الفيروسات الوبائية للجهاز التناسلي.
#كورونا #COVID2019 #خليك_بالبيت #فيروس_كورونا #حظر_التجول #الصين",الوضو يرطب الفم الوجه والطراف يساعد منع وصول الفيروسات الوباية للجهاز التناسلي,الوضو يرطب الفم الوجه والطراف يساعد منع وصول الفيروسات الوباية للجهاز التناسلي
1243678574864936967,False,"@linguistmonitor أشتهي أن يقوم مركز بحثي حول هذه الظاهرة، فلعل الوضوء خمس مرات في اليوم له دور إيجابي في ذلك ويخفف من انتشار كورونا..
أقول لعل، وهذا ما يؤكده إلا الدراسات المعمقة..",شتهي يقوم مركز بحثي حول الظاهرة فلعل الوضو مرات اليوم دور يجابي ويخفف انتشار كورونا قول وهذا يكده الدراسات المعمقة,شتهي يقوم مركز بحثي حول الظاهرة فلعل الوضو مرات اليوم دور يجابي ويخفف انتشار كورونا قول وهذا يكده الدراسات المعمقة
1245125589465513984,False,"أطباء بأوروبا  ينصحون بإتباع الوضوء الإسلامي 
فهو أفضل وقاية لعدم وصول الفيروس للرئتين ..
 "" الحمدلله  على نعمة الاسلام  ⁦""

#كورونا_الجديد",طبا بوروبا ينصحون بتباع الوضو السلامي فهو فضل وقاية لعدم وصول الفيروس للرتين الحمدلله نعمة الاسلام,طبا بوروبا ينصحون بتباع الوضو السلامي فهو فضل وقاية لعدم وصول الفيروس للرتين الحمدلله نعمة الاسلام
1222494628424888322,False,"#بوابة_الوفد| #فيديو.. مدير مستشفى سابق ينصح بـ #الوضوء لمواجهة #فيروس_كورونا
https://t.co/1Sr011P4YD https://t.co/4BaSSY0Bwr",مدير مستشفى سابق ينصح بـ لمواجهة,مدير مستشفى سابق ينصح بـ لمواجهة
1222590587813220352,False,"#فيتو| استشاري صدر يطالب بكثرة الوضوء لمواجهة #فيروس_كورونا | فيديو
التفاصيل 👈 https://t.co/Qw7mBSddZg https://t.co/69OO6i6RmV",استشاري صدر يطالب بكثرة الوضو لمواجهة فيديو التفاصيل,استشاري صدر يطالب بكثرة الوضو لمواجهة فيديو التفاصيل
1232440633660280832,False,أمين عام الأطباءالعرب د/أسامة رسلان: «الوضوء» أفضل طريقة للوقاية من #كورونا فالوضوءيجعل الإنسان يغسل جسده 5 مرات يوميًا،وبالتالي يقلل فرص الإصابة بالأمراض الفيروسية والوبائية،مستشهدًا بالحديث النبوى «أرأيتم لو أن نهرًا بباب أحدكم يغتسل منه كل يوم خمسا،هل يُبْقى من درنه شيئًا» https://t.co/apKjsoYnpx,مين عام الطباالعرب دسامة رسلان الوضو فضل طريقة للوقاية فالوضويجعل النسان يغسل جسده 5 مرات يومياوبالتالي يقلل فرص الصابة بالمراض الفيروسية والوبايةمستشهدا بالحديث النبوى ريتم نهرا بباب حدكم يغتسل يوم خمساهل يبقى درنه شيا,مين عام الطباالعرب دسامة رسلان الوضو فضل طريقة للوقاية فالوضويجعل النسان يغسل جسده 5 مرات يومياوبالتالي يقلل فرص الصابة بالمراض الفيروسية والوبايةمستشهدا بالحديث النبوى ريتم نهرا بباب حدكم يغتسل يوم خمساهل يبقى درنه شيا
1235552772193386496,False,كما قلنا سابقا علاج #كورونا هو الوضوء يعني النظافة و #الصين شعبها من اقذر الشعوب يليها روافض ايران قذرين بشكل كبير جدا ، بالاضافة الى الامريكان والاوربيين قذرين جدا داخليا ولا ينظفون انفسهم ابدا ، لهذا تلاحظ انتشار الفايروس في الاماكن الاشد قذارة ، وايضا لا ننسى الهند,قلنا سابقا علاج الوضو يعني النظافة شعبها اقذر الشعوب يليها روافض ايران قذرين بشكل كبير جدا بالاضافة الى الامريكان والاوربيين قذرين جدا داخليا ينظفون انفسهم ابدا لهذا تلاحظ انتشار الفايروس الاماكن الاشد قذارة وايضا ننسى الهند,قلنا سابقا علاج الوضو يعني النظافة شعبها اقذر الشعوب يليها روافض ايران قذرين بشكل كبير جدا بالاضافة الى الامريكان والاوربيين قذرين جدا داخليا ينظفون انفسهم ابدا لهذا تلاحظ انتشار الفايروس الاماكن الاشد قذارة وايضا ننسى الهند
1235683043798638592,False,"علاج فيروس كورونا هو الوضوء
يقوم المسلم بالوضوء بغسل اعضاء جسمه خمس مرات يوميا
فهل يبقى من درنه شيء كما قال رسول الله صلى الله عليه وسلم
الوضوء هو النظافة المطلقة ...",علاج فيروس كورونا الوضو يقوم المسلم بالوضو بغسل اعضا جسمه مرات يوميا فهل يبقى درنه شي قال رسول الله صلى الله وسلم الوضو النظافة المطلقة,علاج فيروس كورونا الوضو يقوم المسلم بالوضو بغسل اعضا جسمه مرات يوميا فهل يبقى درنه شي قال رسول الله صلى الله وسلم الوضو النظافة المطلقة
1235683192713158656,False,"الحمدلله على نعمة الاسلام
قيل ان علاج كورونا هو الوضوء يعني النظافة

والصين شعبها من اقذر الشعوب يليها روافض ايران
قذرين بشكل كبير جدا
بالاضافة الى الامريكان والاوربيين
قذرين جدا داخليا ولاينظفون انفسهم ابدا لهذا تلاحظ انتشار
الفايروس في الاماكن الاشد قذارة
وايضا لاننسى الهند",الحمدلله نعمة الاسلام قيل ان علاج كورونا الوضو يعني النظافة والصين شعبها اقذر الشعوب يليها روافض ايران قذرين بشكل كبير جدا بالاضافة الى الامريكان والاوربيين قذرين جدا داخليا ولاينظفون انفسهم ابدا لهذا تلاحظ انتشار الفايروس الاماكن الاشد قذارة وايضا لاننسى الهند,الحمدلله نعمة الاسلام قيل ان علاج كورونا الوضو يعني النظافة والصين شعبها اقذر الشعوب يليها روافض ايران قذرين بشكل كبير جدا بالاضافة الى الامريكان والاوربيين قذرين جدا داخليا ولاينظفون انفسهم ابدا لهذا تلاحظ انتشار الفايروس الاماكن الاشد قذارة وايضا لاننسى الهند
1236255638004662272,False,استوقفتني مقاله خاصه للدكتور البروفسور جون اديرسون حول فايروس كورونا المستجد وكيفية الوقاية منه ويقول يجب غسل الأنف والفم من 10 لأنه من نوع فايروسات البطيئة الحركة ويستقر في الاحشاء الداخلية للأنف فتره طويله قبل دخوله إلى الجسم فسرعان ما تبادر إلى ذهني هو الوضوء للصلاة خمس مرات.,استوقفتني مقاله خاصه للدكتور البروفسور جون اديرسون حول فايروس كورونا المستجد وكيفية الوقاية ويقول يجب غسل النف والفم 10 لنه نوع فايروسات البطية الحركة ويستقر الاحشا الداخلية للنف فتره طويله دخوله لى الجسم فسرعان تبادر لى ذهني الوضو للصلاة مرات,استوقفتني مقاله خاصه للدكتور البروفسور جون اديرسون حول فايروس كورونا المستجد وكيفية الوقاية ويقول يجب غسل النف والفم 10 لنه نوع فايروسات البطية الحركة ويستقر الاحشا الداخلية للنف فتره طويله دخوله لى الجسم فسرعان تبادر لى ذهني الوضو للصلاة مرات
